50,15,1 ,166 ,  83 ,  34
51,15,1 ,21 ,  21 ,  21
52,15,1 ,0 ,  74 ,  45
53,15,1 ,166 ,  83 ,  34
54,15,1 ,100 ,  103 ,  101
55,15,1 ,0 ,  74 ,  45
56,15,1 ,100 ,  103 ,  101
57,15,1 ,244 ,  244 ,  244
58,15,1 ,247 ,  209 ,  18
59,15,1 ,21 ,  21 ,  21
60,15,17 ,166 ,  83 ,  34
61,15,1 ,0 ,  74 ,  45
62,15,1 ,247 ,  209 ,  18
63,15,17 ,0 ,  74 ,  45
0,16,1 ,247 ,  209 ,  18
1,16,17 ,21 ,  21 ,  21
3,16,7 ,247 ,  209 ,  18
7,16,1 ,166 ,  83 ,  34
8,16,1 ,0 ,  74 ,  45
9,16,3 ,247 ,  209 ,  18
11,16,1 ,21 ,  21 ,  21
12,16,1 ,166 ,  83 ,  34
13,16,3 ,21 ,  21 ,  21
15,16,1 ,166 ,  83 ,  34
16,16,1 ,252 ,  195 ,  158
17,16,1 ,166 ,  83 ,  34
18,16,3 ,252 ,  195 ,  158
20,16,7 ,166 ,  83 ,  34
23,16,1 ,21 ,  21 ,  21
24,16,3 ,166 ,  83 ,  34
26,16,3 ,21 ,  21 ,  21
28,16,1 ,166 ,  83 ,  34
29,16,7 ,21 ,  21 ,  21
32,16,7 ,166 ,  83 ,  34
35,16,255 ,21 ,  21 ,  21
39,16,273 ,21 ,  21 ,  21
40,16,7 ,166 ,  83 ,  34
43,16,1 ,21 ,  21 ,  21
44,16,17 ,166 ,  83 ,  34
46,16,1 ,21 ,  21 ,  21
47,16,17 ,0 ,  74 ,  45
49,16,17 ,21 ,  21 ,  21
50,16,1 ,166 ,  83 ,  34
51,16,17 ,100 ,  103 ,  101
52,16,1 ,0 ,  74 ,  45
53,16,1 ,21 ,  21 ,  21
54,16,1 ,166 ,  83 ,  34
55,16,17 ,0 ,  175 ,  77
56,16,1 ,247 ,  209 ,  18
57,16,7 ,166 ,  83 ,  34
61,16,3 ,166 ,  83 ,  34
0,17,17 ,0 ,  74 ,  45
2,17,1 ,247 ,  209 ,  18
3,17,1 ,0 ,  175 ,  77
4,17,3 ,0 ,  74 ,  45
6,17,1 ,166 ,  83 ,  34
7,17,1 ,21 ,  21 ,  21
8,17,1 ,247 ,  209 ,  18
9,17,1 ,21 ,  21 ,  21
10,17,3 ,247 ,  209 ,  18
12,17,1 ,100 ,  103 ,  101
13,17,17 ,247 ,  209 ,  18
14,17,1 ,21 ,  21 ,  21
15,17,1 ,166 ,  83 ,  34
16,17,7 ,252 ,  195 ,  158
19,17,1 ,166 ,  83 ,  34
20,17,17 ,21 ,  21 ,  21
21,17,1 ,166 ,  83 ,  34
22,17,17 ,245 ,  125 ,  32
23,17,3 ,166 ,  83 ,  34
25,17,3 ,21 ,  21 ,  21
27,17,1 ,166 ,  83 ,  34
28,17,3 ,21 ,  21 ,  21
30,17,15 ,166 ,  83 ,  34
34,17,1 ,166 ,  83 ,  34
40,17,1 ,166 ,  83 ,  34
41,17,4369 ,221 ,  26 ,  33
42,17,17 ,166 ,  83 ,  34
43,17,1 ,21 ,  21 ,  21
45,17,4369 ,21 ,  21 ,  21
46,17,1 ,247 ,  209 ,  18
50,17,1 ,0 ,  74 ,  45
52,17,7 ,247 ,  209 ,  18
56,17,3 ,0 ,  74 ,  45
58,17,1 ,21 ,  21 ,  21
59,17,1 ,166 ,  83 ,  34
60,17,1 ,247 ,  209 ,  18
61,17,1 ,166 ,  83 ,  34
62,17,1 ,247 ,  209 ,  18
63,17,17 ,100 ,  103 ,  101
1,18,1 ,247 ,  209 ,  18
2,18,3 ,21 ,  21 ,  21
4,18,1 ,0 ,  74 ,  45
5,18,1 ,247 ,  209 ,  18
6,18,1 ,0 ,  74 ,  45
7,18,15 ,247 ,  209 ,  18
11,18,1 ,21 ,  21 ,  21
12,18,1 ,166 ,  83 ,  34
14,18,1 ,166 ,  83 ,  34
15,18,17 ,244 ,  244 ,  244
16,18,3 ,252 ,  195 ,  158
18,18,1 ,221 ,  196 ,  142
19,18,1 ,166 ,  83 ,  34
21,18,1 ,21 ,  21 ,  21
23,18,1 ,166 ,  83 ,  34
24,18,1 ,21 ,  21 ,  21
25,18,3 ,166 ,  83 ,  34
27,18,1 ,21 ,  21 ,  21
28,18,255 ,166 ,  83 ,  34
32,18,255 ,21 ,  21 ,  21
36,18,7 ,21 ,  21 ,  21
40,18,1 ,166 ,  83 ,  34
43,18,17 ,166 ,  83 ,  34
44,18,17 ,21 ,  21 ,  21
46,18,1 ,100 ,  103 ,  101
47,18,1 ,166 ,  83 ,  34
49,18,1 ,0 ,  74 ,  45
50,18,1 ,21 ,  21 ,  21
51,18,17 ,0 ,  74 ,  45
52,18,1 ,166 ,  83 ,  34
53,18,1 ,247 ,  209 ,  18
54,18,1 ,166 ,  83 ,  34
55,18,1 ,247 ,  209 ,  18
56,18,1 ,166 ,  83 ,  34
57,18,1 ,21 ,  21 ,  21
58,18,1 ,0 ,  74 ,  45
59,18,1 ,100 ,  103 ,  101
60,18,17 ,21 ,  21 ,  21
61,18,3 ,0 ,  74 ,  45
0,19,1 ,247 ,  209 ,  18
1,19,1 ,21 ,  21 ,  21
2,19,17 ,100 ,  103 ,  101
3,19,1 ,21 ,  21 ,  21
4,19,1 ,0 ,  74 ,  45
5,19,1 ,0 ,  175 ,  77
6,19,7 ,247 ,  209 ,  18
9,19,17 ,166 ,  83 ,  34
10,19,3 ,100 ,  103 ,  101
12,19,1 ,21 ,  21 ,  21
13,19,1 ,166 ,  83 ,  34
14,19,1 ,21 ,  21 ,  21
16,19,1 ,252 ,  195 ,  158
17,19,1 ,221 ,  196 ,  142
18,19,17 ,166 ,  83 ,  34
19,19,51 ,21 ,  21 ,  21
21,19,1 ,252 ,  195 ,  158
22,19,1 ,166 ,  83 ,  34
23,19,3 ,21 ,  21 ,  21
25,19,7 ,166 ,  83 ,  34
36,19,1 ,221 ,  26 ,  33
37,19,1 ,229 ,  30 ,  38
38,19,1 ,221 ,  26 ,  33
39,19,3 ,229 ,  30 ,  38
42,19,17 ,166 ,  83 ,  34
46,19,1 ,166 ,  83 ,  34
47,19,17 ,247 ,  209 ,  18
48,19,1 ,0 ,  74 ,  45
49,19,17 ,166 ,  83 ,  34
50,19,1 ,0 ,  74 ,  45
52,19,1 ,0 ,  74 ,  45
53,19,1 ,247 ,  209 ,  18
54,19,1 ,21 ,  21 ,  21
55,19,51 ,0 ,  74 ,  45
57,19,7 ,21 ,  21 ,  21
61,19,273 ,21 ,  21 ,  21
62,19,1 ,166 ,  83 ,  34
63,19,1 ,0 ,  74 ,  45
0,20,1 ,0 ,  175 ,  77
1,20,1 ,247 ,  209 ,  18
3,20,1 ,100 ,  103 ,  101
4,20,1 ,166 ,  83 ,  34
5,20,1 ,100 ,  103 ,  101
6,20,7 ,247 ,  209 ,  18
10,20,1 ,247 ,  209 ,  18
11,20,1 ,166 ,  83 ,  34
12,20,7 ,247 ,  209 ,  18
15,20,1 ,252 ,  195 ,  158
16,20,3 ,166 ,  83 ,  34
21,20,1 ,166 ,  83 ,  34
22,20,51 ,21 ,  21 ,  21
24,20,7 ,166 ,  83 ,  34
27,20,1 ,21 ,  21 ,  21
28,20,17 ,166 ,  83 ,  34
29,20,15 ,21 ,  21 ,  21
33,20,1 ,21 ,  21 ,  21
34,20,1 ,245 ,  125 ,  32
35,20,3 ,221 ,  196 ,  142
37,20,1 ,252 ,  195 ,  158
38,20,1 ,229 ,  30 ,  38
39,20,1 ,221 ,  26 ,  33
40,20,17 ,245 ,  125 ,  32
43,20,17 ,21 ,  21 ,  21
44,20,1 ,166 ,  83 ,  34
46,20,17 ,166 ,  83 ,  34
48,20,1 ,100 ,  103 ,  101
50,20,3 ,100 ,  103 ,  101
52,20,1 ,0 ,  175 ,  77
53,20,273 ,0 ,  74 ,  45
54,20,1 ,166 ,  83 ,  34
57,20,1 ,0 ,  74 ,  45
58,20,51 ,21 ,  21 ,  21
60,20,1 ,166 ,  83 ,  34
62,20,1 ,0 ,  74 ,  45
63,20,1 ,100 ,  103 ,  101
0,21,51 ,0 ,  74 ,  45
2,21,17 ,100 ,  103 ,  101
3,21,1 ,247 ,  209 ,  18
4,21,1 ,21 ,  21 ,  21
5,21,1 ,0 ,  175 ,  77
6,21,1 ,21 ,  21 ,  21
7,21,1 ,247 ,  209 ,  18
8,21,1 ,21 ,  21 ,  21
9,21,1 ,0 ,  74 ,  45
10,21,17 ,247 ,  209 ,  18
11,21,1 ,100 ,  103 ,  101
12,21,1 ,21 ,  21 ,  21
13,21,1 ,0 ,  74 ,  45
14,21,3 ,221 ,  196 ,  142
16,21,255 ,21 ,  21 ,  21
20,21,17 ,166 ,  83 ,  34
21,21,17 ,21 ,  21 ,  21
24,21,17 ,166 ,  83 ,  34
25,21,7 ,21 ,  21 ,  21
29,21,51 ,21 ,  21 ,  21
31,21,1 ,166 ,  83 ,  34
32,21,1 ,221 ,  26 ,  33
33,21,1 ,245 ,  125 ,  32
34,21,1 ,221 ,  196 ,  142
35,21,15 ,245 ,  125 ,  32
39,21,1 ,229 ,  30 ,  38
41,21,1 ,245 ,  125 ,  32
42,21,1 ,21 ,  21 ,  21
44,21,1 ,166 ,  83 ,  34
45,21,17 ,21 ,  21 ,  21
47,21,1 ,100 ,  103 ,  101
48,21,1 ,166 ,  83 ,  34
49,21,1 ,247 ,  209 ,  18
50,21,1 ,0 ,  175 ,  77
51,21,1 ,247 ,  209 ,  18
52,21,1 ,0 ,  74 ,  45
54,21,1 ,21 ,  21 ,  21
55,21,1 ,166 ,  83 ,  34
56,21,17 ,21 ,  21 ,  21
57,21,1 ,247 ,  209 ,  18
60,21,1 ,21 ,  21 ,  21
62,21,17 ,166 ,  83 ,  34
63,21,1 ,247 ,  209 ,  18
3,22,3 ,0 ,  175 ,  77
5,22,1 ,100 ,  103 ,  101
6,22,1 ,0 ,  74 ,  45
7,22,17 ,166 ,  83 ,  34
8,22,1 ,0 ,  74 ,  45
9,22,1 ,100 ,  103 ,  101
11,22,7 ,247 ,  209 ,  18
14,22,1 ,21 ,  21 ,  21
15,22,273 ,166 ,  83 ,  34
22,22,1 ,221 ,  26 ,  33
23,22,1 ,166 ,  83 ,  34
25,22,51 ,166 ,  83 ,  34
27,22,3 ,21 ,  21 ,  21
31,22,273 ,221 ,  26 ,  33
32,22,15 ,245 ,  125 ,  32
36,22,1 ,229 ,  30 ,  38
37,22,1 ,221 ,  26 ,  33
38,22,51 ,21 ,  21 ,  21
40,22,3 ,229 ,  30 ,  38
42,22,1 ,166 ,  83 ,  34
43,22,51 ,21 ,  21 ,  21
46,22,1 ,166 ,  83 ,  34
47,22,1 ,21 ,  21 ,  21
48,22,7 ,0 ,  74 ,  45
51,22,3 ,21 ,  21 ,  21
54,22,1 ,100 ,  103 ,  101
55,22,1 ,247 ,  209 ,  18
57,22,1 ,21 ,  21 ,  21
58,22,7 ,166 ,  83 ,  34
61,22,1 ,0 ,  74 ,  45
63,22,1 ,0 ,  74 ,  45
0,23,1 ,247 ,  209 ,  18
1,23,3 ,0 ,  74 ,  45
3,23,1 ,21 ,  21 ,  21
4,23,1 ,166 ,  83 ,  34
5,23,1 ,247 ,  209 ,  18
6,23,1 ,0 ,  175 ,  77
8,23,1 ,247 ,  209 ,  18
9,23,1 ,21 ,  21 ,  21
10,23,1 ,247 ,  209 ,  18
11,23,1 ,0 ,  74 ,  45
12,23,7 ,166 ,  83 ,  34
16,23,15 ,21 ,  21 ,  21
20,23,1 ,21 ,  21 ,  21
21,23,1 ,252 ,  195 ,  158
22,23,7 ,21 ,  21 ,  21
27,23,1 ,166 ,  83 ,  34
28,23,7 ,21 ,  21 ,  21
32,23,1 ,229 ,  30 ,  38
33,23,3 ,245 ,  125 ,  32
35,23,1 ,221 ,  26 ,  33
36,23,51 ,21 ,  21 ,  21
40,23,7 ,21 ,  21 ,  21
45,23,51 ,21 ,  21 ,  21
47,23,1 ,0 ,  74 ,  45
48,23,51 ,247 ,  209 ,  18
50,23,1 ,0 ,  74 ,  45
51,23,1 ,21 ,  21 ,  21
52,23,1 ,0 ,  74 ,  45
53,23,1 ,166 ,  83 ,  34
54,23,1 ,0 ,  74 ,  45
55,23,1 ,21 ,  21 ,  21
56,23,1 ,0 ,  74 ,  45
57,23,1 ,166 ,  83 ,  34
58,23,1 ,247 ,  209 ,  18
59,23,1 ,0 ,  74 ,  45
60,23,1 ,21 ,  21 ,  21
61,23,1 ,0 ,  74 ,  45
62,23,3 ,21 ,  21 ,  21
0,24,1 ,0 ,  74 ,  45
1,24,1 ,21 ,  21 ,  21
2,24,3 ,0 ,  74 ,  45
4,24,3 ,21 ,  21 ,  21
6,24,1 ,166 ,  83 ,  34
7,24,1 ,0 ,  74 ,  45
8,24,1 ,166 ,  83 ,  34
9,24,17 ,0 ,  74 ,  45
10,24,1 ,100 ,  103 ,  101
11,24,1 ,166 ,  83 ,  34
12,24,17 ,247 ,  209 ,  18
13,24,3 ,21 ,  21 ,  21
16,24,1 ,21 ,  21 ,  21
17,24,17 ,166 ,  83 ,  34
18,24,3 ,21 ,  21 ,  21
20,24,1 ,100 ,  103 ,  101
21,24,1 ,21 ,  21 ,  21
22,24,1 ,221 ,  196 ,  142
23,24,1 ,245 ,  125 ,  32
24,24,1 ,221 ,  26 ,  33
25,24,7 ,21 ,  21 ,  21
28,24,1 ,166 ,  83 ,  34
29,24,3 ,221 ,  26 ,  33
32,24,15 ,21 ,  21 ,  21
38,24,7 ,21 ,  21 ,  21
41,24,1 ,221 ,  26 ,  33
42,24,7 ,21 ,  21 ,  21
47,24,1 ,21 ,  21 ,  21
50,24,1 ,100 ,  103 ,  101
51,24,1 ,166 ,  83 ,  34
52,24,3 ,0 ,  74 ,  45
54,24,1 ,247 ,  209 ,  18
55,24,1 ,100 ,  103 ,  101
56,24,1 ,21 ,  21 ,  21
57,24,1 ,100 ,  103 ,  101
58,24,1 ,0 ,  74 ,  45
59,24,7 ,21 ,  21 ,  21
62,24,1 ,100 ,  103 ,  101
63,24,1 ,21 ,  21 ,  21
0,25,1 ,247 ,  209 ,  18
1,25,51 ,0 ,  74 ,  45
3,25,1 ,0 ,  175 ,  77
4,25,1 ,100 ,  103 ,  101
5,25,1 ,247 ,  209 ,  18
6,25,3 ,21 ,  21 ,  21
8,25,1 ,100 ,  103 ,  101
10,25,3 ,247 ,  209 ,  18
13,25,17 ,247 ,  209 ,  18
14,25,1 ,100 ,  103 ,  101
15,25,3 ,166 ,  83 ,  34
18,25,1 ,166 ,  83 ,  34
19,25,273 ,21 ,  21 ,  21
20,25,1 ,245 ,  125 ,  32
21,25,17 ,221 ,  196 ,  142
22,25,17 ,245 ,  125 ,  32
23,25,1 ,221 ,  26 ,  33
24,25,15 ,21 ,  21 ,  21
28,25,1 ,21 ,  21 ,  21
29,25,17 ,166 ,  83 ,  34
30,25,1 ,221 ,  26 ,  33
31,25,1 ,229 ,  30 ,  38
32,25,1 ,245 ,  125 ,  32
33,25,1 ,252 ,  195 ,  158
34,25,1 ,245 ,  125 ,  32
35,25,15 ,21 ,  21 ,  21
39,25,1 ,166 ,  83 ,  34
40,25,1 ,21 ,  21 ,  21
41,25,3 ,166 ,  83 ,  34
43,25,7 ,21 ,  21 ,  21
46,25,1 ,100 ,  103 ,  101
47,25,17 ,166 ,  83 ,  34
48,25,1 ,247 ,  209 ,  18
49,25,1 ,21 ,  21 ,  21
50,25,3 ,247 ,  209 ,  18
52,25,3 ,21 ,  21 ,  21
54,25,3 ,0 ,  74 ,  45
56,25,15 ,21 ,  21 ,  21
60,25,1 ,0 ,  74 ,  45
61,25,1 ,21 ,  21 ,  21
62,25,51 ,247 ,  209 ,  18
0,26,1 ,0 ,  74 ,  45
3,26,1 ,166 ,  83 ,  34
4,26,1 ,0 ,  175 ,  77
5,26,7 ,0 ,  74 ,  45
8,26,17 ,247 ,  209 ,  18
9,26,1 ,100 ,  103 ,  101
10,26,1 ,0 ,  175 ,  77
11,26,1 ,0 ,  74 ,  45
12,26,1 ,0 ,  175 ,  77
14,26,17 ,247 ,  209 ,  18
15,26,1 ,21 ,  21 ,  21
16,26,17 ,100 ,  103 ,  101
17,26,1 ,166 ,  83 ,  34
18,26,273 ,21 ,  21 ,  21
20,26,1 ,245 ,  125 ,  32
23,26,3 ,245 ,  125 ,  32
25,26,1 ,229 ,  30 ,  38
26,26,7 ,221 ,  26 ,  33
30,26,3 ,245 ,  125 ,  32
32,26,1 ,252 ,  195 ,  158
33,26,17 ,244 ,  244 ,  244
34,26,1 ,252 ,  195 ,  158
35,26,17 ,21 ,  21 ,  21
36,26,1 ,166 ,  83 ,  34
37,26,15 ,221 ,  26 ,  33
41,26,1 ,221 ,  26 ,  33
42,26,1 ,245 ,  125 ,  32
43,26,51 ,21 ,  21 ,  21
45,26,3 ,0 ,  74 ,  45
48,26,3 ,247 ,  209 ,  18
50,26,1 ,166 ,  83 ,  34
51,26,1 ,247 ,  209 ,  18
52,26,1 ,100 ,  103 ,  101
53,26,3 ,0 ,  74 ,  45
55,26,3 ,21 ,  21 ,  21
57,26,1 ,0 ,  74 ,  45
58,26,51 ,21 ,  21 ,  21
60,26,1 ,247 ,  209 ,  18
61,26,1 ,0 ,  175 ,  77
0,27,51 ,21 ,  21 ,  21
2,27,1 ,247 ,  209 ,  18
3,27,1 ,221 ,  196 ,  142
4,27,3 ,0 ,  74 ,  45
6,27,1 ,21 ,  21 ,  21
7,27,1 ,0 ,  175 ,  77
9,27,1 ,21 ,  21 ,  21
10,27,1 ,0 ,  74 ,  45
11,27,51 ,247 ,  209 ,  18
13,27,1 ,0 ,  175 ,  77
15,27,1 ,166 ,  83 ,  34
17,27,1 ,100 ,  103 ,  101
20,27,51 ,244 ,  244 ,  244
22,27,15 ,252 ,  195 ,  158
26,27,1 ,221 ,  196 ,  142
27,27,15 ,252 ,  195 ,  158
31,27,1 ,166 ,  83 ,  34
32,27,1 ,244 ,  244 ,  244
34,27,4369 ,244 ,  244 ,  244
36,27,3 ,252 ,  195 ,  158
38,27,1 ,221 ,  196 ,  142
39,27,1 ,252 ,  195 ,  158
40,27,1 ,221 ,  196 ,  142
41,27,17 ,252 ,  195 ,  158
42,27,1 ,221 ,  196 ,  142
45,27,273 ,21 ,  21 ,  21
46,27,7 ,247 ,  209 ,  18
49,27,1 ,166 ,  83 ,  34
50,27,1 ,21 ,  21 ,  21
51,27,1 ,166 ,  83 ,  34
52,27,15 ,21 ,  21 ,  21
56,27,51 ,21 ,  21 ,  21
60,27,1 ,166 ,  83 ,  34
61,27,1 ,0 ,  74 ,  45
62,27,1 ,221 ,  196 ,  142
63,27,1 ,0 ,  74 ,  45
2,28,17 ,21 ,  21 ,  21
3,28,3 ,0 ,  74 ,  45
5,28,1 ,166 ,  83 ,  34
6,28,3 ,21 ,  21 ,  21
8,28,7 ,247 ,  209 ,  18
13,28,1 ,100 ,  103 ,  101
14,28,1 ,21 ,  21 ,  21
15,28,1 ,0 ,  74 ,  45
16,28,17 ,21 ,  21 ,  21
17,28,1 ,166 ,  83 ,  34
19,28,273 ,245 ,  125 ,  32
22,28,15 ,244 ,  244 ,  244
26,28,1 ,244 ,  244 ,  244
27,28,1 ,252 ,  195 ,  158
28,28,7 ,244 ,  244 ,  244
31,28,1 ,245 ,  125 ,  32
32,28,51 ,244 ,  244 ,  244
35,28,1 ,245 ,  125 ,  32
36,28,1 ,229 ,  30 ,  38
37,28,7 ,252 ,  195 ,  158
40,28,273 ,244 ,  244 ,  244
42,28,273 ,252 ,  195 ,  158
43,28,17 ,245 ,  125 ,  32
44,28,17 ,21 ,  21 ,  21
46,28,7 ,247 ,  209 ,  18
49,28,1 ,166 ,  83 ,  34
50,28,51 ,247 ,  209 ,  18
52,28,1 ,166 ,  83 ,  34
53,28,1 ,0 ,  74 ,  45
54,28,3 ,21 ,  21 ,  21
58,28,15 ,21 ,  21 ,  21
62,28,51 ,21 ,  21 ,  21
0,29,17 ,21 ,  21 ,  21
1,29,1 ,0 ,  74 ,  45
3,29,1 ,247 ,  209 ,  18
4,29,7 ,0 ,  74 ,  45
7,29,1 ,166 ,  83 ,  34
8,29,1 ,0 ,  74 ,  45
9,29,1 ,100 ,  103 ,  101
10,29,1 ,0 ,  175 ,  77
11,29,1 ,0 ,  74 ,  45
12,29,1 ,0 ,  175 ,  77
13,29,7 ,247 ,  209 ,  18
17,29,17 ,221 ,  26 ,  33
18,29,4369 ,245 ,  125 ,  32
20,29,7 ,244 ,  244 ,  244
23,29,1 ,252 ,  195 ,  158
24,29,15 ,244 ,  244 ,  244
28,29,1 ,244 ,  244 ,  244
29,29,51 ,252 ,  195 ,  158
31,29,17 ,244 ,  244 ,  244
35,29,1 ,252 ,  195 ,  158
36,29,3 ,221 ,  196 ,  142
38,29,1 ,252 ,  195 ,  158
39,29,1 ,244 ,  244 ,  244
41,29,1 ,252 ,  195 ,  158
46,29,15 ,247 ,  209 ,  18
52,29,17 ,247 ,  209 ,  18
53,29,3 ,166 ,  83 ,  34
55,29,15 ,21 ,  21 ,  21
59,29,1 ,0 ,  74 ,  45
60,29,3 ,21 ,  21 ,  21
1,30,17 ,21 ,  21 ,  21
2,30,15 ,0 ,  74 ,  45
6,30,1 ,247 ,  209 ,  18
7,30,1 ,21 ,  21 ,  21
8,30,3 ,0 ,  74 ,  45
10,30,15 ,247 ,  209 ,  18
14,30,17 ,100 ,  103 ,  101
15,30,1 ,0 ,  74 ,  45
16,30,273 ,166 ,  83 ,  34
20,30,255 ,244 ,  244 ,  244
24,30,7 ,244 ,  244 ,  244
27,30,3 ,252 ,  195 ,  158
32,30,3 ,244 ,  244 ,  244
35,30,1 ,244 ,  244 ,  244
36,30,1 ,252 ,  195 ,  158
37,30,1 ,221 ,  196 ,  142
38,30,3 ,252 ,  195 ,  158
41,30,1 ,244 ,  244 ,  244
43,30,1 ,252 ,  195 ,  158
44,30,1 ,166 ,  83 ,  34
45,30,1 ,247 ,  209 ,  18
46,30,1 ,166 ,  83 ,  34
47,30,1 ,247 ,  209 ,  18
48,30,1 ,100 ,  103 ,  101
49,30,1 ,21 ,  21 ,  21
50,30,3 ,166 ,  83 ,  34
53,30,3 ,247 ,  209 ,  18
55,30,1 ,100 ,  103 ,  101
56,30,15 ,21 ,  21 ,  21
60,30,17 ,21 ,  21 ,  21
61,30,3 ,0 ,  74 ,  45
63,30,1 ,0 ,  175 ,  77
0,31,1 ,21 ,  21 ,  21
2,31,1 ,0 ,  74 ,  45
3,31,3 ,21 ,  21 ,  21
5,31,3 ,0 ,  74 ,  45
7,31,3 ,247 ,  209 ,  18
9,31,3 ,0 ,  74 ,  45
11,31,17 ,21 ,  21 ,  21
12,31,1 ,247 ,  209 ,  18
13,31,17 ,0 ,  74 ,  45
15,31,1 ,247 ,  209 ,  18
17,31,1 ,252 ,  195 ,  158
19,31,1 ,252 ,  195 ,  158
24,31,17 ,244 ,  244 ,  244
25,31,7 ,252 ,  195 ,  158
28,31,17 ,221 ,  196 ,  142
29,31,17 ,252 ,  195 ,  158
30,31,15 ,244 ,  244 ,  244
34,31,3 ,252 ,  195 ,  158
36,31,7 ,245 ,  125 ,  32
39,31,15 ,252 ,  195 ,  158
43,31,1 ,221 ,  196 ,  142
44,31,1 ,0 ,  74 ,  45
45,31,1 ,166 ,  83 ,  34
46,31,1 ,21 ,  21 ,  21
47,31,1 ,0 ,  74 ,  45
48,31,1 ,166 ,  83 ,  34
49,31,15 ,247 ,  209 ,  18
53,31,1 ,0 ,  74 ,  45
54,31,17 ,21 ,  21 ,  21
55,31,3 ,0 ,  74 ,  45
57,31,1 ,247 ,  209 ,  18
58,31,17 ,0 ,  74 ,  45
59,31,1 ,247 ,  209 ,  18
61,31,1 ,21 ,  21 ,  21
62,31,1 ,0 ,  175 ,  77
63,31,17 ,21 ,  21 ,  21
0,32,15 ,21 ,  21 ,  21
4,32,3 ,0 ,  74 ,  45
6,32,1 ,0 ,  175 ,  77
7,32,51 ,0 ,  74 ,  45
9,32,3 ,166 ,  83 ,  34
12,32,1 ,21 ,  21 ,  21
14,32,3 ,0 ,  74 ,  45
17,32,1 ,252 ,  195 ,  158
19,32,1 ,221 ,  26 ,  33
20,32,15 ,244 ,  244 ,  244
25,32,7 ,252 ,  195 ,  158
30,32,1 ,244 ,  244 ,  244
31,32,1 ,252 ,  195 ,  158
32,32,7 ,245 ,  125 ,  32
35,32,1 ,229 ,  30 ,  38
36,32,1 ,221 ,  26 ,  33
37,32,1 ,229 ,  30 ,  38
38,32,1 ,245 ,  125 ,  32
39,32,3 ,221 ,  196 ,  142
41,32,1 ,245 ,  125 ,  32
42,32,1 ,221 ,  196 ,  142
43,32,17 ,245 ,  125 ,  32
44,32,1 ,166 ,  83 ,  34
45,32,1 ,247 ,  209 ,  18
46,32,7 ,100 ,  103 ,  101
49,32,3 ,0 ,  74 ,  45
51,32,3 ,247 ,  209 ,  18
53,32,1 ,21 ,  21 ,  21
55,32,1 ,21 ,  21 ,  21
56,32,1 ,166 ,  83 ,  34
57,32,1 ,0 ,  74 ,  45
59,32,3 ,21 ,  21 ,  21
61,32,1 ,247 ,  209 ,  18
62,32,1 ,0 ,  74 ,  45
0,33,1 ,21 ,  21 ,  21
1,33,1 ,166 ,  83 ,  34
2,33,1 ,21 ,  21 ,  21
3,33,1 ,166 ,  83 ,  34
4,33,51 ,21 ,  21 ,  21
6,33,1 ,0 ,  74 ,  45
9,33,1 ,0 ,  74 ,  45
10,33,1 ,21 ,  21 ,  21
11,33,1 ,166 ,  83 ,  34
12,33,1 ,247 ,  209 ,  18
13,33,1 ,166 ,  83 ,  34
14,33,1 ,100 ,  103 ,  101
15,33,1 ,247 ,  209 ,  18
16,33,17 ,21 ,  21 ,  21
17,33,3 ,244 ,  244 ,  244
19,33,17 ,245 ,  125 ,  32
20,33,7 ,244 ,  244 ,  244
23,33,15 ,252 ,  195 ,  158
27,33,1 ,245 ,  125 ,  32
28,33,51 ,252 ,  195 ,  158
30,33,1 ,229 ,  30 ,  38
31,33,3 ,166 ,  83 ,  34
33,33,3 ,221 ,  26 ,  33
35,33,51 ,21 ,  21 ,  21
37,33,3 ,245 ,  125 ,  32
39,33,1 ,229 ,  30 ,  38
40,33,1 ,221 ,  196 ,  142
41,33,51 ,245 ,  125 ,  32
44,33,1 ,100 ,  103 ,  101
45,33,17 ,166 ,  83 ,  34
46,33,3 ,247 ,  209 ,  18
48,33,3 ,100 ,  103 ,  101
50,33,3 ,247 ,  209 ,  18
52,33,1 ,0 ,  74 ,  45
53,33,7 ,247 ,  209 ,  18
56,33,1 ,100 ,  103 ,  101
57,33,51 ,21 ,  21 ,  21
59,33,1 ,166 ,  83 ,  34
60,33,1 ,100 ,  103 ,  101
61,33,3 ,21 ,  21 ,  21
63,33,1 ,0 ,  74 ,  45
0,34,3 ,21 ,  21 ,  21
2,34,17 ,0 ,  74 ,  45
3,34,1 ,21 ,  21 ,  21
6,34,1 ,21 ,  21 ,  21
7,34,17 ,0 ,  74 ,  45
8,34,3 ,21 ,  21 ,  21
10,34,1 ,247 ,  209 ,  18
11,34,1 ,0 ,  74 ,  45
12,34,1 ,247 ,  209 ,  18
13,34,1 ,21 ,  21 ,  21
14,34,1 ,166 ,  83 ,  34
15,34,1 ,100 ,  103 ,  101
17,34,1 ,166 ,  83 ,  34
18,34,1 ,244 ,  244 ,  244
20,34,1 ,252 ,  195 ,  158
21,34,17 ,244 ,  244 ,  244
22,34,15 ,252 ,  195 ,  158
26,34,3 ,221 ,  196 ,  142
30,34,1 ,252 ,  195 ,  158
31,34,1 ,166 ,  83 ,  34
32,34,7 ,21 ,  21 ,  21
37,34,1 ,229 ,  30 ,  38
38,34,3 ,245 ,  125 ,  32
